-1.388500,12.502600,0.691180,-7.548700,1.000000
5.722700,5.831200,-2.409700,-0.245270,1.000000
3.358300,10.356700,-3.730100,-3.699100,1.000000
2.522700,2.236900,2.723600,0.794380,2.000000
0.045304,6.733400,1.070800,-0.933200,1.000000
4.827800,7.759800,-2.449100,-1.221600,1.000000
1.947600,-4.773800,8.527000,-1.866800,2.000000
2.765900,0.662160,4.149400,-0.284060,2.000000
-0.106480,-0.767710,7.757500,0.641790,2.000000
0.722520,-0.053811,5.670300,-1.350900,2.000000
4.247500,1.481600,-0.483550,0.953430,1.000000
3.977200,0.335210,2.256600,2.162500,2.000000
3.666700,4.302000,0.559230,0.337910,1.000000
2.823200,10.851300,-3.146600,-3.978400,1.000000
-1.421700,11.654200,-0.057699,-7.102500,1.000000
4.245800,1.198100,0.666330,0.946960,2.000000
4.103800,-4.806900,3.349100,-0.492250,2.000000
1.450700,8.790300,-2.232400,-0.652590,1.000000
3.464700,-3.917200,3.974600,0.361190,2.000000
1.853300,6.145800,1.017600,-2.040100,1.000000
3.528800,0.715960,1.950700,1.937500,2.000000
3.971900,1.036700,0.759730,1.001300,2.000000
3.534000,9.361400,-3.631600,-1.246100,1.000000
3.689400,9.887000,-4.078800,-4.366400,1.000000
3.067200,-4.411700,3.823800,-0.816820,2.000000
2.646300,-4.815200,6.354900,0.003003,2.000000
2.289300,3.733000,0.631200,-0.397860,1.000000
1.567300,7.927400,-0.056842,-2.169400,1.000000
4.040500,0.515240,1.027900,1.106000,2.000000
4.384600,-4.879400,3.366200,-0.029324,2.000000
2.016500,-0.252460,5.170700,1.076300,2.000000
4.044600,11.174100,-4.358200,-4.740100,1.000000
-0.337290,-0.649760,7.665900,0.723260,2.000000
-2.460400,12.730200,0.917380,-7.641800,1.000000
4.119500,10.925800,-3.892900,-4.180200,1.000000
2.019300,0.823560,4.636900,1.420200,2.000000
1.570100,7.912900,0.290180,-2.195300,1.000000
2.641500,7.586000,-0.285620,-1.667700,1.000000
5.021400,8.076400,-3.051500,-1.715500,1.000000
4.343500,3.329500,0.835980,0.649550,1.000000
1.823800,-6.774800,8.387300,-0.541390,2.000000
3.938200,0.929100,0.785430,0.676700,2.000000
2.251700,-5.142200,4.291600,-1.248700,2.000000
5.504000,10.367100,-4.413000,-4.021100,1.000000
2.852100,9.171000,-3.646100,-1.204700,1.000000
1.167600,9.156600,-2.086700,-0.806470,1.000000
2.610400,8.008100,-0.235920,-1.760800,1.000000
0.324440,10.067000,-1.198200,-4.128400,1.000000
3.896200,-4.790400,3.395400,-0.537510,2.000000
2.175200,-0.809100,5.102200,-0.679750,2.000000
1.158800,8.933100,-2.080700,-1.127200,1.000000
4.707200,8.295700,-2.560500,-1.490500,1.000000
-1.966700,11.805200,-0.404720,-7.871900,1.000000
4.055200,0.401430,1.456300,0.653430,2.000000
2.367800,-6.839000,8.420700,-0.448290,2.000000
0.335650,6.836900,0.697180,-0.556910,1.000000
4.339800,-5.303600,3.880300,-0.704320,2.000000
1.545600,8.548200,0.418700,-2.178400,1.000000
1.427600,8.384700,-2.099500,-1.967700,1.000000
-0.278020,8.188100,-3.133800,-2.527600,1.000000
0.936110,8.641300,-1.635100,-1.304300,1.000000
4.635200,-3.008700,2.677300,1.212000,2.000000
1.526800,-5.587100,8.656400,-1.722000,2.000000
0.956260,2.472800,4.457800,0.216360,2.000000
-2.791400,1.773400,6.775600,-0.399150,2.000000
5.203200,3.511600,-1.253800,1.012900,1.000000
3.183600,7.232100,-1.071300,-2.590900,1.000000
0.654970,5.181500,1.067300,-0.421130,1.000000
5.608400,10.300900,-4.800300,-4.353400,1.000000
1.105000,7.443200,0.410990,-3.033200,1.000000
3.929200,-2.915600,2.212900,0.308170,2.000000
1.155800,6.400300,1.550600,0.696100,1.000000
2.558100,2.621800,1.851300,0.402570,1.000000
2.783100,10.979600,-3.557000,-4.403900,1.000000
3.763500,2.781100,0.661190,0.341790,1.000000
-2.647900,10.137400,-1.331000,-5.470700,1.000000
1.065200,8.368200,-1.400400,-1.650900,1.000000
-1.427500,11.879700,0.416130,-6.997800,1.000000
5.745600,10.180800,-4.785700,-4.336600,1.000000
5.086000,3.279800,-1.270100,1.118900,1.000000
3.409200,5.404900,-2.522800,-0.899580,1.000000
-0.236100,9.322100,2.130700,-4.379300,1.000000
3.819700,8.995100,-4.383000,-4.032700,1.000000
-1.139100,1.812700,6.914400,0.701270,2.000000
4.924900,0.689060,0.773440,1.209500,2.000000
2.508900,6.841000,-0.029423,0.449120,1.000000
-0.206200,9.220700,-3.704400,-6.810300,1.000000
3.946000,6.851400,-1.544300,-0.558200,1.000000
-0.278000,8.188100,-3.133800,-2.527600,1.000000
1.859200,3.207400,-0.159660,-0.262080,1.000000
0.569530,7.629400,1.575400,-3.223300,1.000000
3.462600,-4.449000,3.542700,0.154290,2.000000
3.395100,1.148400,2.140100,2.086200,2.000000
5.042900,-0.529740,0.504390,1.106000,2.000000
3.775800,7.178300,-1.519500,0.401280,1.000000
4.656200,7.639800,-2.424300,-1.238400,1.000000
4.094800,-2.967400,2.368900,0.754290,2.000000
1.838400,6.063000,0.547230,0.512480,1.000000
2.015300,0.436610,4.586400,-0.315100,2.000000
3.525100,0.720100,1.692800,0.644380,2.000000
3.757000,-5.423600,3.825500,-1.252600,2.000000
2.598900,3.517800,0.762300,0.811190,1.000000
1.899400,0.974620,4.226500,0.813770,2.000000
3.694100,-3.948200,4.262500,1.157700,2.000000
4.429500,-2.350700,1.704800,0.909460,2.000000
6.824800,5.218700,-2.542500,0.546100,1.000000
1.896700,-2.516300,2.809300,-0.797420,2.000000
2.152600,-6.166500,8.083100,-0.343550,2.000000
3.300400,7.081100,-1.325800,0.222830,1.000000
2.721300,7.050000,-0.588080,0.418090,1.000000
3.884600,-3.033600,2.533400,0.202140,2.000000
4.166500,-0.444900,0.234480,0.278430,2.000000
0.942250,5.856100,1.876200,-0.325440,1.000000
5.132100,-0.031048,0.326160,1.115100,2.000000
0.382510,6.812100,1.812800,-0.612510,1.000000
3.033300,-2.592800,2.318300,0.303000,2.000000
2.923300,6.046400,-0.111680,-0.586650,1.000000
1.162000,10.292600,-1.282100,-4.039200,1.000000
3.779100,2.576200,1.309800,0.565500,1.000000
0.777650,5.978100,1.194100,-0.352600,1.000000
-0.383880,-1.047100,8.051400,0.495670,2.000000
0.210840,9.435900,-0.094543,-1.859000,1.000000
2.957100,-4.593800,5.906800,0.571960,2.000000
4.643900,-3.372900,2.597600,0.552570,2.000000
3.357700,-4.306200,6.024100,0.182740,2.000000
3.512700,2.907300,1.057900,0.407740,1.000000
2.656200,10.704400,-3.308500,-4.076700,1.000000
-1.361200,10.694000,1.702200,-2.902600,1.000000
-0.278000,8.188100,-3.133800,-2.527600,1.000000
1.040000,-6.932100,8.288800,-1.299100,2.000000
2.188100,2.735600,1.327800,-0.183200,1.000000
4.275600,-2.652800,2.137500,0.944370,2.000000
-0.119960,6.874100,0.919950,-0.669400,1.000000
2.973600,8.794400,-3.635900,-1.375400,1.000000
3.779800,-3.310900,2.649100,0.066365,2.000000
5.358600,3.755700,-1.734500,1.078900,1.000000
1.837300,6.129200,0.840270,0.552570,1.000000
1.226200,0.895990,5.756800,-0.115960,2.000000
-0.048008,-0.560780,7.721500,0.453000,2.000000
0.570600,-0.024841,1.242100,-0.562080,2.000000
4.363400,0.463510,1.428100,2.020200,2.000000
3.482000,-4.163400,3.500800,-0.078462,2.000000
0.519470,-3.263300,3.089500,-0.984920,2.000000
2.316400,-2.628000,3.152900,-0.086220,2.000000
-1.834800,11.033400,3.186300,-4.888800,1.000000
1.375400,8.879300,-1.913600,-0.537510,1.000000
-0.166820,5.897400,0.498390,-0.700440,1.000000
0.299610,7.132800,-0.314750,-1.182800,1.000000
0.250350,9.326200,-3.687300,-6.254300,1.000000
2.467300,1.392600,1.712500,0.414210,2.000000
0.778050,6.642400,-1.142500,-1.057300,1.000000
3.446500,2.950800,1.027100,0.546100,1.000000
2.242900,-4.142700,5.233300,-0.401730,2.000000
3.732100,-3.884000,3.357700,-0.006049,2.000000
4.336500,-3.584000,3.688400,0.749120,2.000000
-2.075900,10.822300,2.643900,-4.837000,1.000000
4.071500,7.639800,-2.082400,-1.169800,1.000000
0.761630,5.820900,1.195900,-0.646130,1.000000
-0.539660,7.327300,0.465830,-1.454300,1.000000
2.621300,5.791900,0.065686,-1.575900,1.000000
3.024200,-3.337800,2.586500,-0.547850,2.000000
5.851900,5.390500,-2.403700,-0.061652,1.000000
0.570600,-0.024800,1.242100,-0.562100,2.000000
3.977100,11.151300,-3.927200,-4.344400,1.000000
1.547800,9.181400,-1.632600,-1.737500,1.000000
0.740540,0.366250,2.199200,0.484030,2.000000
0.495710,10.224300,-1.097000,-4.015900,1.000000
1.645000,7.861200,-0.875980,-3.556900,1.000000
3.607700,6.857600,-1.162200,0.282310,1.000000
3.240300,-3.708200,5.280400,0.412910,2.000000
3.916600,10.249100,-4.092600,-4.465900,1.000000
3.926200,6.029900,-2.015600,-0.065531,1.000000
5.591000,10.464300,-4.383900,-4.337900,1.000000
3.752200,-3.697800,3.994300,1.305100,2.000000
1.311400,4.546200,2.293500,0.225410,1.000000
3.702200,6.994200,-1.851100,-0.128890,1.000000
4.364000,-3.103900,2.375700,0.785320,2.000000
3.582900,1.442300,1.021900,1.400800,2.000000
4.650000,-4.829700,3.455300,-0.251740,2.000000
5.173100,3.960600,-1.983000,0.407740,1.000000
3.269200,3.418400,0.207060,-0.066824,1.000000
2.401200,1.622300,3.031200,0.716790,2.000000
1.725700,-4.469700,8.221900,-1.807300,2.000000
4.796500,6.985900,-1.996700,-0.350010,1.000000
4.096200,10.189100,-3.932300,-4.182700,1.000000
2.555900,3.360500,2.032100,0.268090,1.000000
3.491600,8.570900,-3.032600,-0.591820,1.000000
0.519500,-3.263300,3.089500,-0.984900,2.000000
2.985600,7.267300,-0.409000,-2.243100,1.000000
4.093200,5.413200,-1.821900,0.235760,1.000000
1.774800,-0.769780,5.585400,1.303900,2.000000
5.201200,0.326940,0.179650,1.179700,2.000000
-0.450620,-1.367800,7.085800,-0.403030,2.000000
4.845100,8.111600,-2.951200,-1.472400,1.000000
0.748410,7.275600,1.150400,-0.538800,1.000000
5.121300,8.556500,-3.391700,-1.547400,1.000000
3.618100,-3.745400,2.827300,-0.712080,2.000000
0.040498,8.523400,1.446100,-3.930600,1.000000
-2.647900,10.137400,-1.331000,-5.470700,1.000000
0.379840,0.709750,0.757160,-0.444410,1.000000
-0.959230,0.091039,6.220400,-1.482800,2.000000
2.867200,10.000800,-3.204900,-3.109500,1.000000
1.018200,9.109000,-0.620640,-1.712900,1.000000
-2.714300,11.453500,2.109200,-3.962900,1.000000
3.824400,-3.108100,2.453700,0.520240,2.000000
2.796100,2.121000,1.838500,0.383170,1.000000
3.535800,6.708600,-0.818570,0.478860,1.000000
-0.705600,8.724100,2.221500,-4.596500,1.000000
4.154200,7.275600,-2.476600,-1.209900,1.000000
0.927030,9.431800,-0.662630,-1.672800,1.000000
1.821600,-6.474800,8.051400,-0.418550,2.000000
-2.447300,12.624700,0.735730,-7.661200,1.000000
3.586200,-3.095700,2.809300,0.244810,2.000000
0.661910,9.659400,-0.288190,-1.663800,1.000000
4.792600,1.707100,-0.051701,1.492600,1.000000
4.985200,8.351600,-2.542500,-1.282300,1.000000
0.757360,3.029400,2.916400,-0.068117,1.000000
4.649900,7.633600,-1.942700,-0.374580,1.000000
-0.023579,7.174200,0.784570,-0.757340,1.000000
0.855740,0.008268,6.604200,-0.531040,2.000000
0.882980,0.660090,6.009600,-0.432770,2.000000
4.042200,-4.391000,4.746600,1.137000,2.000000
2.254600,8.099200,-0.248770,-3.269800,1.000000
0.384780,6.598900,-0.333600,-0.564660,1.000000
3.154100,-5.171100,6.599100,0.574550,2.000000
2.396900,0.235890,4.847700,1.437000,2.000000
4.711400,2.075500,-0.270200,1.237900,1.000000
4.012700,10.147700,-3.936600,-4.072800,1.000000
2.660600,3.168100,1.961900,0.186620,1.000000
3.931000,1.854100,-0.023425,1.231400,1.000000
0.017270,8.693000,1.398900,-3.966800,1.000000
3.241400,0.409710,1.401500,1.195200,2.000000
2.250400,3.575700,0.352730,0.283600,1.000000
